,drugName,average_sentiment
2934,Nizoral A-D,0.321
2935,Zostavax,0.35055000000000003
2936,Kybella,-0.26565
2937,Chloraseptic Sore Throat Spray,-0.3376875
2938,Soriatane,0.22637142857142858
2939,Sinemet CR,0.43720000000000003
2940,Fluzone,-0.52405
2941,Alemtuzumab,0.569
2942,Afrin Sinus,0.5984
2943,Royal jelly,0.9791
2944,Asendin,0.8979
2945,Omnitrope,0.9545
2946,Bifidobacterium infantis / lactobacillus acidophilus,0.417
2947,Adempas,-0.0834
2948,Lamictal XR,-0.09054999999999996
2949,Elinest,0.68745
2950,Trandolapril / verapamil,-0.035799999999999964
2951,Azasite,-0.41629999999999995
2952,Nifedical XL,-0.36619999999999997
2953,Ditropan XL,-0.022999999999999965
2954,Quinidine,-0.7717
2955,Tagamet,0.36755
2956,Citric acid / potassium citrate,-0.4003
2957,Advil PM,0.1858
2958,Urecholine,-0.6249
2959,Coenzyme Q10,0.46204999999999996
2960,Concept DHA,0.8058
2961,Ery-Tab,0.8316
2962,Prednisolone / sulfacetamide sodium,0.19324999999999998
2963,Combigan,-0.14982727272727273
2964,SymlinPen 60,0.0
2965,Enstilar,0.1934
2966,Lecithin,0.15148333333333333
2967,Mucinex Fast-Max Night Time Cold & Flu,-0.8126
2968,Canasa Pac,-0.9382
2969,Conestat alfa,-0.0534
2970,Zejula,0.0
2971,Amlodipine / hydrochlorothiazide / valsartan,0.336725
2972,Cladribine,0.2732
2973,Lopid,-0.020033333333333347
2974,Nitrostat,0.221425
2975,Sulfur,0.8906
2976,Mestinon Timespan,0.08776666666666666
2977,Pirmella 1 / 35,0.3999
2978,Norinyl 1+35,0.3384
2979,Methylcellulose,-0.23003333333333334
2980,Pamine,0.48503333333333326
2981,Maxidex,0.8338
2982,Hemax,0.9865
2983,Trastuzumab,0.12864999999999993
2984,Butoconazole,0.1078
2985,Amikin,-0.765
2986,BroveX PEB DM,0.7713
2987,Cytoxan,0.27878000000000003
2988,Duramorph,-0.5337333333333333
2989,Dostinex,-0.106775
2990,Estratest,-0.2141
2991,Tronolane Anesthetic for Hemorrhoids,0.875
2992,Bacitracin / neomycin / polymyxin b / pramoxine,-0.5859
2993,Pralatrexate,-0.9008
2994,Maxair Autohaler,0.043833333333333335
2995,Abacavir / lamivudine / zidovudine,-0.0772
2996,Gammagard,-0.7208
2997,Ziconotide,-0.3705
2998,Alogliptin,-0.37065000000000003
2999,Glutamine,0.10324999999999995
3000,Naloxone / oxycodone,-0.44094999999999995
3001,Besifloxacin,-0.13695
3002,Pennyroyal,0.0752
3003,Kytril,-0.53335
3004,L-Methylfolate Calcium,0.4421
3005,Vanquish,0.0
3006,Topical Anesthetic Dental Gel,-0.0258
3007,Systane Balance,0.8085666666666667
3008,Nizoral Shampoo,-0.6989
3009,Rebetol,-0.5983
3010,Sodium bicarbonate,0.0
3011,Adriamycin,0.022466666666666673
3012,Ecallantide,0.4753
3013,Lipofen,0.6191
3014,Ethosuximide,0.2865428571428571
3015,InnoPran XL,0.011575000000000002
3016,Cleocin HCl,-0.43346666666666667
3017,Gemzar,-0.03002500000000001
3018,Pentobarbital,0.1742
3019,PreNexa,0.81475
3020,Prednicarbate,0.1697
3021,Intermezzo,0.44001666666666667
3022,Sudafed Congestion,0.49219999999999997
3023,Bromfenac,-0.06389999999999998
3024,Diastat,-0.29015
3025,Belladonna Tincture,-0.7446
3026,Dynacin,0.2609
3027,C1 esterase inhibitor (human),0.17987999999999998
3028,Antihemophilic factor / von willebrand factor,0.71785
3029,Dexpanthenol,0.4576
3030,Ampicillin,-0.3345
3031,Myfortic,-0.2750333333333333
3032,Raspberry,0.5574
3033,Caduet,0.2294
3034,Besivance,-0.13695
3035,Hypotears,0.6148333333333333
3036,Alupent,0.04685
3037,Lamictal ODT,-0.3168
3038,Paremyd,0.29979999999999996
3039,Brompheniramine / dextromethorphan / phenylephrine,0.23554999999999998
3040,Arsenic trioxide,-0.8889
3041,Constulose,0.2732
3042,Xartemis XR,-0.15317499999999998
3043,Compoz Nighttime Sleep Aid,0.3715
3044,Panitumumab,-0.6343000000000001
3045,Reserpine,0.10513333333333334
3046,Nepafenac,-0.302725
3047,Amino acids,0.5927
3048,Niraparib,0.0
3049,Pregnyl,0.3345
3050,Larin 24 Fe,-0.9066
3051,Gadopentetate dimeglumine,-0.9508
3052,Vivaglobin,0.19244999999999998
3053,Ogen,0.08920000000000003
3054,Fuzeon,0.44903333333333334
3055,Ketalar,0.5423
3056,Dichlorphenamide,-0.0258
3057,Rilonacept,0.63625
3058,Clove,0.8672
3059,Prevacid SoluTab,0.0
3060,DuoNeb,0.5784
3061,Sodium polystyrene sulfonate,0.17315
3062,PEG3350,-0.33185
3063,Osteo Bi-Flex,-0.9242
3064,Gildess 1 / 20,-0.26030000000000003
3065,Semprex-D,0.08400000000000002
3066,B3-500-Gr,-0.2263
3067,Istalol,-0.5574
3068,Trandolapril,0.34
3069,Tiazac,0.971
3070,Capmist DM,0.4927
3071,AirDuo Respiclick,-0.25
3072,Delzicol,0.22626
3073,Declomycin,-0.39080000000000004
3074,OxyIR,-0.05785000000000001
3075,Vesanoid,-0.4391
3076,Nevirapine,0.044333333333333315
3077,Fortamet,0.9576
3078,Acetaminophen / caffeine / pyrilamine,0.4404
3079,TheraTears Nutrition,-0.4588
3080,Bosentan,-0.2581
3081,Pyrimethamine / sulfadoxine,-0.4588
3082,Phenytek,0.2495666666666667
3083,Readi-Cat 2,-0.6024499999999999
3084,Loracarbef,0.3818
3085,Lescol,-0.9782
3086,Dysport,0.538575
3087,Accupril,-0.2244
3088,Dramamine II,0.11655
3089,Unisom SleepMelts,0.7964
3090,Humate-P,0.71785
3091,Mucomyst,0.2811666666666667
3092,Duet DHA,0.1702
3093,Viramune,-0.07950000000000002
3094,Aloxi,0.8588
3095,Sertaconazole,0.0772
3096,Maxidone,0.4404
3097,Afrin Original,-0.0058666666666666685
3098,All Day Allergy,0.0
3099,Anaprox-DS,0.10276
3100,Nutraplus,-0.0258
3101,Dramamine Less Drowsy,0.49470000000000003
3102,FML Forte Liquifilm,-0.7906
3103,Oxymetholone,-0.4019
3104,Limbrel 500,-0.6124
3105,Insulin lispro / insulin lispro protamine,0.47226666666666667
3106,Bosulif,0.0
3107,Fleet Glycerin Suppositories Adult,0.6081
3108,Molindone,-0.2023
3109,Aveeno,0.03749999999999998
3110,Insulin aspart / insulin aspart protamine,0.2985
3111,Xigduo XR,0.7514249999999999
3112,Tracleer,-0.2581
3113,Podophyllum resin,0.862
3114,Synalar,0.20834999999999998
3115,Blistex Lip Balm,0.457
3116,Zinc sulfate,0.5423
3117,Pepcid,0.07398333333333333
3118,Damiana,0.9186
3119,Neoral,0.29973333333333335
3120,Ofloxacin,0.07678333333333336
3121,ProFe,-0.5706
3122,Compro,-0.6523
3123,Twynsta,0.3350666666666666
3124,Primlev,0.057650000000000035
3125,Tandem DHA,0.8225
3126,Amiloride,-0.3548
3127,Loestrin 21 1.5 / 30,-0.4349
3128,Uroqid-Acid No2,0.0
3129,Plendil,-0.02645
3130,Glucovance,0.4404
3131,Qualaquin,-0.713575
3132,Alsuma,-0.5974
3133,Miacalcin,-0.7809
3134,Tapazole,0.7942
3135,CitraNatal Assure,0.8443
3136,Nizoral Topical,0.44025000000000003
3137,Halog,0.7704500000000001
3138,Triprolidine,0.5095
3139,Acticlate,0.3227666666666667
3140,Piperonyl butoxide / pyrethrins,0.2023
3141,Methacholine,0.6478
3142,Ferrous fumarate,0.4754
3143,Normodyne,-0.9475
3144,CaloMist,0.4497
3145,Ridaura,0.17155
3146,Liquid Co-Q10,0.7076
3147,Lithostat,-0.7346
3148,Diphenhydramine / pseudoephedrine,0.7717
3149,Bortezomib,0.2714
3150,Remodulin,-0.9648
3151,Epinastine,0.2512666666666667
3152,Corgard,0.10280000000000002
3153,Brompheniramine / codeine / phenylephrine,0.743
3154,Ferumoxytol,-0.08399999999999999
3155,Aventyl Hydrochloride,-0.16455
3156,Lincomycin,0.6249
3157,Gelusil,-0.1591
3158,Picato,-0.18910000000000002
3159,Platinol,0.0
3160,Nolvadex,-0.16219999999999996
3161,Velphoro,-0.2621
3162,Anturol,0.7845
3163,Gildess 1.5 / 30,-0.0025499999999999967
3164,Ferralet 90,0.0
3165,Imotil,0.7506
3166,Penicillamine,0.7003
3167,Captopril,0.05453333333333332
3168,Glatopa,-0.07853333333333333
3169,Medium chain triglycerides,-0.8126
3170,Dantrolene,0.75435
3171,Thiopental,0.35069999999999996
3172,Oxyfast,-0.3501666666666667
3173,Dorzolamide,0.14795999999999998
3174,Irinotecan,-0.4158
3175,Nexium IV,0.6351
3176,DDAVP Nasal,0.8264
3177,Nedocromil,0.5859
3178,Levodopa,0.3384
3179,Vemurafenib,-0.7665
3180,Ergomar,0.6757
3181,Terazol,-0.03686666666666668
3182,Nabilone,-0.10568571428571429
3183,Ala-Quin,-0.8934
3184,Acetaminophen / dextromethorphan / doxylamine,0.765
3185,Omnipaque 350,-0.9171
3186,Brethine,-0.6383
3187,Vontrol,-0.701
3188,Ivabradine,-0.296
3189,Midol PM,-0.2544
3190,Sulfatrim,-0.72635
3191,Vincristine,-0.21246666666666666
3192,Phillips Colon Health,0.91735
3193,BeneFix,0.6115
3194,Moban,-0.2023
3195,DermaZinc Shampoo,0.9206
3196,Proferrin-ES,-0.23183333333333334
3197,Lillow,0.5023
3198,Beconase AQ,0.18419999999999997
3199,Nitro-Bid,-0.12323333333333335
3200,Philith,-0.6193
3201,LMX 4,-0.34
3202,Goody's Headache Powders,-0.2003
3203,Vicks QlearQuil Nighttime Allergy Relief,-0.8997
3204,Visine Original,0.0
3205,Polytrim,0.0
3206,Niferex,0.2186
3207,Cinqair,0.9478
3208,Sudafed 24-Hour,0.33705
3209,Aloprim,0.31895
3210,Pepcid AC Chewable Tablets,-0.2415
3211,Corzide 80 / 5,-0.5106
3212,Salicylic acid / urea,0.6114
3213,Enulose,0.2377
3214,Leukeran,0.055966666666666644
3215,IncobotulinumtoxinA,-0.7996
3216,Lazanda,0.216
3217,Meningococcal group B vaccine,-0.4404
3218,Renagel,0.0772
3219,Aleve-D Sinus & Cold,-0.1045
3220,Ergotamine,0.08269999999999998
3221,Fludara,0.6249
3222,Mycelex Troche,0.24675000000000002
3223,Rhinocort,-0.16886666666666664
3224,Zyrtec-D 12 Hour,0.3182
3225,Acetaminophen / diphenhydramine / phenylephrine,-0.0887
3226,Briellyn,-0.0601
3227,Vicks Formula 44,0.968
3228,"Rabies vaccine, human diploid cell",0.8122
3229,Feverall,-0.7003
3230,Calcium carbonate / simethicone,0.17045000000000002
3231,Ropivacaine,0.0
3232,Nucala,-0.1505
3233,Afatinib,-0.27459999999999996
3234,Schiff Move Free,0.8807
3235,Goldenseal,0.765
3236,Salvax Duo,0.6114
3237,Tetracaine,-0.8808
3238,Myorisan,0.2265
3239,Dexpak Taperpak,0.6249
3240,Dehydroepiandrosterone,0.8126
3241,Proscar,-0.2583
3242,Probenecid and Colchicine,-0.8187
3243,Benzyl alcohol,0.2732
3244,Theo-24,0.24965
3245,Tenoretic 50,0.8001
3246,Glipizide / metformin,-0.48714999999999997
3247,Mandelamine,-0.5546
3248,Claritin-D 24 Hour,-0.11064000000000003
3249,Phosphasal,0.2023
3250,Dantrium,0.8945
3251,Nuwiq,-0.296
3252,Fast Freeze,0.4767
3253,Mebendazole,0.0
3254,Moexipril,0.1806
3255,Salivart,-0.8137
3256,Cisplatin,0.0
3257,Trelstar LA,-0.8668
3258,Refresh Liquigel,-0.8717
3259,Palgic,0.7262500000000001
3260,Absorbine Jr.,0.9118
3261,Zurampic,0.06739999999999996
3262,Azo-Cranberry,0.41115
3263,Rilutek,0.8297
3264,Azasan,0.33175
3265,Peginterferon beta-1a,0.13419999999999999
3266,"Hair, Skin & Nails",-0.6124
3267,Panhematin,-0.891
3268,Enemeez Mini,-0.7345
3269,Brinzolamide,-0.7875
3270,Cytotec,0.05939999999999998
3271,Floxin,0.7184
3272,Halcinonide,0.5478666666666667
3273,Selzentry,0.08935000000000004
3274,Mekinist,-0.9187
3275,Cefotaxime,0.8412
3276,NuLYTELY,-0.24440000000000003
3277,Acetic acid,-0.1027
3278,Paraplatin,0.3619
3279,Vaprisol,-0.0644
3280,Robitussin Cold Cough and Flu,0.0
3281,Phentride,0.8667
3282,Artemether / lumefantrine,0.2587
3283,Rolapitant,-0.8135
3284,Gemcitabine,-0.03002500000000001
3285,Azo Urinary Pain Relief,0.06256666666666666
3286,Ganciclovir,0.31803333333333333
3287,Filgrastim,-0.12045
3288,Bendroflumethiazide / nadolol,-0.5106
3289,Faslodex,-0.85182
3290,Micrainin,0.8176
3291,Epidrin,0.1461333333333333
3292,Cranberry,0.3869
3293,Hydrocortone,0.0
3294,Emtricitabine / rilpivirine / tenofovir alafenamide,0.52915
3295,Torisel,-0.6597
3296,Diphenhydramine / phenylephrine,0.0
3297,Cesamet,0.345
3298,Citric acid / simethicone / sodium bicarbonate,0.5233
3299,Lanthanum carbonate,0.39265
3300,Atrovent HFA,0.0
3301,Halog-E,0.1027
3302,Dong quai,-0.6124
3303,Infumorph,0.58555
3304,Sumadan,0.5081
3305,Chloramphenicol,-0.3174
3306,Vitapap,0.0
3307,Mumps virus vaccine,-0.3818
3308,Enzalutamide,-0.7301333333333333
3309,Cosamin DS,-0.25
3310,Nesina,-0.37065000000000003
3311,Isradipine,-0.5563
3312,Epivir,-0.128
3313,Indapamide,0.3732
3314,Dicloxacillin,-0.026749999999999996
3315,Flonase Allergy Relief,0.4026
3316,Lanolin,-0.765
3317,Nytol,-0.10118333333333333
3318,Demeclocycline,-0.16946666666666665
3319,Peri-Colace,0.6588
3320,Alamast,-0.22194999999999998
3321,Vancocin,0.5833
3322,Menest,0.148
3323,Mucinex Sinus-Max Full Force,0.5859
3324,Glumetza,-0.0296
3325,Hyalgan,-0.1779
3326,Nilstat,0.1528
3327,Alimta,-0.9589
3328,Conivaptan,-0.0644
3329,Cytra-K,-0.4003
3330,Inspra,0.0
3331,Hemin,-0.891
3332,Flibanserin,0.20844999999999997
3333,Melpaque HP,0.7096
3334,Cortisone,0.0
3335,Reyataz,0.128
3336,Provida DHA,-0.41915
3337,Striant,0.8313
3338,Bivalirudin,0.5719
3339,Qutenza,-0.6166
3340,Hepatitis b adult vaccine,-0.5984
3341,Benemid,0.3804
3342,Gadobutrol,-0.7875
3343,Meropenem,0.8126
3344,Leader Nicotine Polacrilex,-0.4192
3345,Bayer Children's Aspirin,-0.128
3346,Methyltestosterone,0.0
3347,Mitoxantrone,-0.1779
3348,Micon 7,0.7783
3349,Hair Regrowth Treatment for Women,-0.5065
3350,Sulfinpyrazone,0.1882
3351,Tobrex,0.7506
3352,Imiglucerase,0.379
3353,Isoxsuprine,0.09130000000000005
3354,Cubicin,-0.3774
3355,Hecoria,0.1779
3356,Medrol,-0.010879999999999978
3357,IBU,-0.2617
3358,Aspirin / chlorpheniramine / phenylephrine,0.2023
3359,Auryxia,0.1076
3360,Otrexup,-0.9428
3361,Isosorbide dinitrate,0.24183333333333334
3362,Integra F,-0.4033
3363,Vivactil,-0.9529
3364,L-Carnitine,0.7325
3365,Orvaten,0.0351
3366,EnLyte,0.6669
3367,Proctofoam HC,0.06806666666666668
3368,Ex-Lax Maximum Relief Formula,-0.9451
3369,Tandem,-0.3182
3370,Norditropin,0.5228
3371,Fragmin,0.3818
3372,Wal-finate,0.7773
3373,D3,-0.6822
3374,Purinethol,-0.7684
3375,Tums Smoothies,-0.6597
3376,Phentercot,0.48225
3377,Ipratropium Inhalation Solution,0.8126
3378,Senna Lax,-0.3511
3379,Afrin NoDrip Sinus,-0.4317
3380,Skeeter Stik,0.6369
3381,Iohexol,-0.9171
3382,Atropine,-0.9284
3383,Nevanac,-0.2263
3384,Melquin HP,-0.3707
3385,Praziquantel,-0.5103
3386,Desyrel Dividose,0.6551499999999999
3387,Norfloxacin,-0.75885
3388,Nasarel,-0.5511
3389,M-End PE,0.743
3390,Maxair,0.7574
3391,Potassium iodide,0.6249
3392,Uta,0.4351
3393,Creatine,-0.014300000000000035
3394,Ed A-Hist,0.0
3395,Mirapex ER,0.55365
3396,Protriptyline,-0.9529
3397,Octagam,-0.1548
3398,Acetaminophen / pamabrom / pyrilamine,-0.1531
3399,Altretamine,0.2732
3400,Pedi-Dri,-0.0848
3401,Topicort LP,0.3818
3402,Travel-Eze,0.9
3403,Lincocin,0.6249
3404,Avar LS Cleanser,-0.3818
3405,Diprolene AF,0.4588
3406,Niacinamide,0.0258
3407,Ciclodan,0.7163
3408,Bexarotene,0.3281
3409,Readi-Cat,0.652
3410,Betapace AF,-0.6369
3411,Diurex Water Capsules,0.0
3412,Xiaflex,0.03766666666666668
3413,Alefacept,0.7494
3414,FluMist Quadrivalent,-0.6808
3415,Vivelle,0.12124999999999997
3416,Introvale,0.3961
3417,Acyclovir / hydrocortisone,0.8929
3418,Co-trimoxazole,0.0
3419,Attapulgite,-0.3336
3420,Inulin,-0.765
3421,Privigen,0.0972
3422,Lotrimin AF Athlete's Foot Powder,-0.631
3423,Vanatrip,0.1406
3424,Natpara,0.5194666666666666
3425,Mexitil,-0.05114999999999999
3426,HyoMax,0.5245
3427,Bee pollen,0.8399
3428,Glecaprevir / pibrentasvir,-0.296
3429,Marcaine,-0.7096
3430,Femtrace,-0.8967
3431,Brimonidine / brinzolamide,-0.23226666666666662
3432,Gengraf,-0.5719
3433,Acebutolol,0.47645000000000004
3434,Mavyret,-0.296
3435,Pancreaze,0.8658
3436,Smoothie Readi-Cat 2,0.6251
3437,Olux-E,0.9497
3438,Oxy-10,-0.8985
3439,Norlyda,-0.8603
3440,Eurax,0.4324
3441,Menactra,0.0
3442,Mucinex Maximum Strength,0.18705000000000002
3443,Talacen,-0.6806
3444,BiDil,-0.5499
3445,Terazol 7,-0.11175
3446,Cetaphil Lotion,0.0
3447,Aricept ODT,-0.12274999999999998
3448,Doc-Q-Lax,-0.3412
3449,Dazidox,-0.6579
3450,Aquavite-E,-0.9287
3451,Embeline,0.2263
3452,Prolastin-C,-0.9136
3453,Alogliptin / metformin,0.8126
3454,Azulfidine,0.20665
3455,Cuvitru,0.9204
3456,Vitamin C,0.743
3457,Alphanine SD,0.7096
3458,Busulfan,-0.24264999999999998
3459,Lagesic,0.7191
3460,Cheratussin DAC,-0.5435
3461,Ampicillin / sulbactam,0.4835
3462,Avar,-0.6369
3463,Clioquinol / hydrocortisone,-0.8934
3464,Lorcet,0.6808
3465,Lorabid,0.3818
3466,Fostex Medicated,0.7783
3467,Estrasorb,-0.4019
3468,Nisoldipine,-0.4019
3469,Ethacrynic acid,-0.8225
3470,Bag Balm,0.3182
3471,Hexalen,0.2732
3472,Camptosar,-0.4158
3473,Fortical,-0.1779
3474,Cerefolin NAC,0.6369
3475,Nexium 24HR,0.2553
3476,Humalog Mix 75 / 25,0.5834
3477,Dexchlorpheniramine / dextromethorphan / pseudoephedrine,0.01865
3478,Pomalidomide,0.3925
3479,Headache Relief PM,-0.1027
3480,Pyrimethamine,0.7108
3481,Zinc gluconate,-0.2732
3482,Tylenol Arthritis Pain,0.2263
3483,Pima,0.6249
3484,Necitumumab,0.5574
3485,PanOxyl 10% Acne Foaming Wash,0.7249
3486,Novolin N,-0.5719
3487,Reese's Pinworm Medicine,0.0
3488,Polysporin First Aid Antibiotic Ointment,-0.026949999999999974
3489,Diprosone,-0.5994
3490,Vancocin HCl,0.1027
3491,Pyridoxine,0.8792
3492,Dabrafenib,-0.7935
3493,Benzalkonium chloride / lidocaine,0.25
3494,Zetran,-0.9816
3495,Dalteparin,0.3818
3496,Glyset,0.4404
3497,Leustatin,0.2732
3498,Ifosfamide,0.0
3499,Zeasorb-AF Drying Gel,-0.1045
3500,BP Wash,0.9535
3501,Fansidar,-0.4588
3502,Allegra ODT,0.5719
3503,Verelan PM,0.64285
3504,Labetalol,-0.9475
3505,Vitafol-OB+DHA,0.0
3506,Romidepsin,-0.3089
3507,Belladonna,-0.7446
3508,Velcade,0.2714
3509,Methenamine / sodium acid phosphate,0.0
3510,Lanoxicaps,0.7215
3511,Bacitracin,-0.6973
3512,LMX 5,-0.2983
3513,Sudafed PE Pressure + Pain,0.2617
3514,Anusol-HC Suppositories,-0.34
3515,Juvederm Voluma XC,-0.1154
3516,Zyprexa Intramuscular,0.0772
3517,Trametinib,-0.9187
3518,Macugen,0.7425
3519,Vanatab DX,0.5865
3520,Ifex,0.0
3521,Resorcinol / sulfur,0.5994
3522,Phrenilin,-0.7391
3523,Vicks Dayquil Cold & Flu Relief,-0.2208
3524,Vincasar PFS,-0.2332
3525,Phenylephrine / pyrilamine,0.7644
3526,Slippery elm,0.9653
3527,Rayaldee,0.0
3528,OB Complete Gold,-0.2197
3529,Varubi,-0.8135
3530,RID,0.2023
3531,Benadryl Allergy Sinus,0.7717
3532,Cometriq,-0.8963
3533,Temsirolimus,-0.6597
3534,Proglycem,0.772
3535,Doculax,-0.8933
3536,Diastat AcuDial,0.3612
3537,Alka-Seltzer Plus Cold Formula Sparkling Original Effervescent Tablets,0.2023
3538,Trixaicin HP,-0.9564
3539,Advil Migraine,0.6597
3540,Gramicidin / neomycin / polymyxin b,-0.7822
3541,Optivar,0.5563
3542,Betadine Aerosol Spray,0.0
3543,Oasis Tears,-0.8863000000000001
3544,Scytera,0.7635
3545,Prednicot,0.0
3546,Augmentin ES-600,-0.016600000000000004
3547,Pernox,0.849
3548,Isoptin SR,0.0
3549,Todays Health Nasal  Relief Extra Moisturizing,0.6597
3550,Palladone,-0.8078
3551,Methitest,0.0
3552,Peganone,0.63
3553,Acetic acid / antipyrine / benzocaine / polycosanol,0.6948
3554,Mifepristone,-0.296
3555,Istodax,-0.3089
3556,Stalevo 150,-0.4215
3557,Hydralazine / hydrochlorothiazide / reserpine,-0.898
3558,Dimethyl sulfoxide,0.1901
3559,Triple Paste,-0.7783
3560,Daptomycin,-0.3774
3561,Azmacort,0.0
3562,Prax,-0.4753
3563,Devrom,0.4215
3564,Psorcon,-0.5106
3565,Palonosetron,0.8588
3566,Zostrix Diabetic Foot Pain,-0.9169
3567,Fallback Solo,-0.8987
3568,Capex,0.9167
3569,Loratadine-D 24 Hour,0.2263
3570,Depakote Sprinkles,0.3612
3571,Refresh PM,-0.4003
3572,Cholecalciferol / folic acid,-0.4939
3573,Larissia,0.0772
3574,Insta-Glucose,0.0
3575,Integra,0.4588
3576,Eskalith-CR,0.26470000000000005
3577,Clioquinol,0.0
3578,Clarinex-D 12 Hour,-0.288
3579,Zyloprim,-0.3461
3580,Prevacid OTC,0.0
3581,Provocholine,0.6478
3582,Virtussin A / C,0.1779
3583,Magnevist,-0.9508
3584,Maxitrol,0.5256
3585,Razadyne ER,-0.7269
3586,Calcifediol,0.0
3587,Kazano,0.8126
3588,Cepacol Dual Relief Sore Throat,-0.271
3589,Reslizumab,0.9478
3590,Crinone,-0.5267
3591,Valcyte,0.9308
3592,Dornase alfa,0.886
3593,Mucinex DM Maximum Strength,-0.7841
3594,Polidocanol,-0.42114999999999997
3595,Alka-Seltzer Cold and Sinus,0.5965
3596,Desonate,0.5243
3597,Trizivir,-0.0772
3598,Regimex,-0.9222
3599,Fluvastatin,-0.9782
3600,Cleocin Ovules,-0.60675
3601,Jantoven,-0.5574
3602,Sudafed 12-Hour,0.7812
3603,Epivir-HBV,0.2732
3604,Codeine / guaifenesin / pseudoephedrine,-0.5435
3605,Vitamin B6,0.8792
3606,Timoptic Ocudose,0.5661
3607,Trokendi XR,-0.6382
3608,Ibudone,-0.9633
3609,Nafarelin,-0.1953
3610,Ovidrel,0.765
3611,Dasetta 1 / 35,-0.3544
3612,ReliOn / Novolin 70 / 30,0.4404
3613,Ery Pads,0.4927
3614,Uniretic,0.1084
3615,Hydrocortisone / lidocaine,-0.11099999999999999
3616,Tetrahydrozoline,0.0
3617,Vasculera,0.705
3618,Diazoxide,0.772
3619,Benzoyl peroxide / salicylic acid,0.9717
3620,Xodol,-0.483
3621,Retre-Gel,0.8636
3622,Fletchers Castoria,-0.3455
3623,Pedipirox-4,0.0
3624,PR Natal 400,0.8439
3625,Saizen,0.9061
3626,Alocril,0.5859
3627,Innohep,0.8852
3628,Fluoridex,-0.2263
3629,Actonel with Calcium,-0.9724
3630,Aller-Ease,-0.3595
3631,Treanda,0.0
3632,Fludarabine,0.6249
3633,BC Fast Pain Relief,0.5719
3634,Ulesfia,0.2732
3635,Carfilzomib,-0.2023
3636,Senexon,-0.9814
3637,Naproxen / pseudoephedrine,-0.1045
3638,Ethchlorvynol,0.7783
3639,Senna S,0.6908
3640,Ferrlecit,-0.1779
3641,Plexion Cleanser,0.8074
3642,Dexasone,-0.497
3643,Proleukin,-0.8024
3644,Sensorcaine-MPF,0.2415
3645,Medi-Quik Spray,0.9725
3646,Streptokinase,0.765
3647,Hydralazine / isosorbide dinitrate,-0.5499
3648,Butisol Sodium,0.967
3649,PhosLo,0.4588
3650,Peppermint,0.8173
3651,Midostaurin,0.4767
3652,Calcium / vitamin d,0.5719
3653,Calcium carbonate / risedronate,-0.9724
3654,Riociguat,-0.0834
3655,Clemastine,0.3597
3656,Valganciclovir,0.9308
3657,Urised,-0.2263
3658,Folotyn,-0.9008
3659,Amevive,0.7494
3660,Mylanta Gas,-0.7783
3661,Midol Extended Relief,0.7096
3662,Desloratadine / pseudoephedrine,-0.288
3663,Extina,0.8221
3664,Zileuton,-0.7269
3665,Midamor,-0.7096
3666,Oxytocin,0.7339
3667,Iluvien,-0.7906
3668,Mavik,0.34
3669,Aldomet,0.8262
3670,Grifulvin V,0.3716
